Datetime,Value
5/13/2015 18:30,0.556037632
5/13/2015 18:45,0.443573955
5/13/2015 19:00,0.030441896
5/13/2015 19:15,0.988524022
5/13/2015 19:30,0.878927331
5/13/2015 19:45,0.980428751
5/13/2015 20:00,0.81860916
5/13/2015 20:15,0.112851014
5/13/2015 20:30,0.287823632
5/13/2015 20:45,0.581843098
5/13/2015 21:00,0.394895367
5/13/2015 21:15,0.95955173
5/13/2015 21:30,0.141956298
5/13/2015 21:45,0.178087452
5/13/2015 22:00,0.466618666
5/13/2015 22:15,0.074613003
5/13/2015 22:30,0.827265982
5/13/2015 22:45,0.80063116
5/13/2015 23:00,0.134386425
5/13/2015 23:15,0.622609888
5/13/2015 23:30,0.315838086
5/13/2015 23:45,0.587126453
5/14/2015 0:00,0.456062003
5/14/2015 0:15,0.99955879
5/14/2015 0:30,0.97109253
5/14/2015 0:45,0.662320829
5/14/2015 1:00,0.465003308
5/14/2015 1:15,0.693183299
5/14/2015 1:30,0.295869156
5/14/2015 1:45,0.561251523
5/14/2015 2:00,0.684079817
5/14/2015 2:15,0.053719166
5/14/2015 2:30,0.527362045
5/14/2015 2:45,0.998612863
5/14/2015 3:00,0.680427645
5/14/2015 3:15,0.357184835
5/14/2015 3:30,0.150435448
5/14/2015 3:45,0.841638055
5/14/2015 4:00,0.569624564
5/14/2015 4:15,0.904200725
5/14/2015 4:30,0.131525435
5/14/2015 4:45,0.887272243
5/14/2015 5:00,0.899520153
5/14/2015 5:15,0.480732745
5/14/2015 5:30,0.567913128
5/14/2015 5:45,0.928342363
5/14/2015 6:00,0.946485285
5/14/2015 6:15,0.567520762
5/14/2015 6:30,0.487678625
5/14/2015 6:45,0.398544072
5/14/2015 7:00,0.976075613
5/14/2015 7:15,0.807003156
5/14/2015 7:30,0.333724635
5/14/2015 7:45,0.345193903
5/14/2015 8:00,0.368252761
5/14/2015 8:15,0.422119513
5/14/2015 8:30,0.41578812
5/14/2015 8:45,0.845421243
5/14/2015 9:00,0.383859692
5/14/2015 9:15,0.196678955
5/14/2015 9:30,0.948768392
5/14/2015 9:45,0.002259475
5/14/2015 10:00,0.012399604
5/14/2015 10:15,0.019655784
5/14/2015 10:30,0.178920469
5/14/2015 10:45,0.880790567
5/14/2015 11:00,0.341193199
5/14/2015 11:15,0.913229944
5/14/2015 11:30,0.850151331
5/14/2015 11:45,0.067476589
5/14/2015 12:00,0.957757002
5/14/2015 12:15,0.936762561
5/14/2015 12:30,0.75827691
5/14/2015 12:45,0.905372436
5/14/2015 13:00,0.247161533
5/14/2015 13:15,0.965666153
5/14/2015 13:30,0.010309149
5/14/2015 13:45,0.075685757
5/14/2015 14:00,0.501498851
5/14/2015 14:15,0.463076283
5/14/2015 14:30,0.320108314
5/14/2015 14:45,0.166810027
5/14/2015 15:00,0.803144084
5/14/2015 15:15,0.132698155
5/14/2015 15:30,0.659948697
5/14/2015 15:45,0.700682933
5/14/2015 16:00,0.109121647
5/14/2015 16:15,0.348812173
5/14/2015 16:30,0.371997802
5/14/2015 16:45,0.506787452
5/14/2015 17:00,0.281118344
5/14/2015 17:15,0.706780518
5/14/2015 17:30,0.621306781
5/14/2015 17:45,0.069568725
5/14/2015 18:00,0.498756594
5/14/2015 18:15,0.182797509
5/14/2015 18:30,0.475823933
5/14/2015 18:45,0.412333447
5/14/2015 19:00,0.865865235
5/14/2015 19:15,0.788936087
5/14/2015 19:30,0.613049453
5/14/2015 19:45,0.659491809
5/14/2015 20:00,0.464194836
5/14/2015 20:15,0.023484769
5/14/2015 20:30,0.979321569
5/14/2015 20:45,0.375139406
5/14/2015 21:00,0.036738935
5/14/2015 21:15,0.524527939
5/14/2015 21:30,0.501581856
5/14/2015 21:45,0.810503617
5/14/2015 22:00,0.865250281
5/14/2015 22:15,0.29778691
5/14/2015 22:30,0.478689753
5/14/2015 22:45,0.904239632
5/14/2015 23:00,0.786490261
5/14/2015 23:15,0.579173415
5/14/2015 23:30,0.692532835
5/14/2015 23:45,0.969843585
5/15/2015 0:00,0.171354534
5/15/2015 0:15,0.334471546
5/15/2015 0:30,0.75831411
5/15/2015 0:45,0.523501772
5/15/2015 1:00,0.308186945
5/15/2015 1:15,0.94517386
5/15/2015 1:30,0.228787203
5/15/2015 1:45,0.897735645
5/15/2015 2:00,0.993310834
5/15/2015 2:15,0.488124303
5/15/2015 2:30,0.88428516
5/15/2015 2:45,0.706890461
5/15/2015 3:00,0.013288123
5/15/2015 3:15,0.674468008
5/15/2015 3:30,0.957305296
5/15/2015 3:45,0.816189204
5/15/2015 4:00,0.133550651
5/15/2015 4:15,0.700324137
5/15/2015 4:30,0.816337178
5/15/2015 4:45,0.145176915
5/15/2015 5:00,0.68521976
5/15/2015 5:15,0.272478992
5/15/2015 5:30,0.516018211
5/15/2015 5:45,0.706776763
5/15/2015 6:00,0.094469172
5/15/2015 6:15,0.920257787
5/15/2015 6:30,0.194443509
5/15/2015 6:45,0.169436434
5/15/2015 7:00,0.017405068
5/15/2015 7:15,0.949840623
5/15/2015 7:30,0.201286694
5/15/2015 7:45,0.420771267
5/15/2015 8:00,0.844704604
5/15/2015 8:15,0.270053302
5/15/2015 8:30,0.261152213
5/15/2015 8:45,0.351426381
5/15/2015 9:00,0.427829638
5/15/2015 9:15,0.926147322
5/15/2015 9:30,0.846067122
5/15/2015 9:45,0.426486574
5/15/2015 10:00,0.76436341
5/15/2015 10:15,0.522540641
5/15/2015 10:30,0.760185646
5/15/2015 10:45,0.643206572
5/15/2015 11:00,0.60195817
5/15/2015 11:15,0.078486908
5/15/2015 11:30,0.964972466
5/15/2015 11:45,0.613131559
5/15/2015 12:00,0.502113524
5/15/2015 12:15,0.000319847
5/15/2015 12:30,0.320464339
5/15/2015 12:45,0.171557056
5/15/2015 13:00,0.689316445
5/15/2015 13:15,0.062334602
5/15/2015 13:30,0.882906037
5/15/2015 13:45,0.110630312
5/15/2015 14:00,0.534008478
5/15/2015 14:15,0.94883209
5/15/2015 14:30,0.256174056
5/15/2015 14:45,0.199444001
5/15/2015 15:00,0.055712331
5/15/2015 15:15,0.996213077
5/15/2015 15:30,0.000293727
5/15/2015 15:45,0.834483458
5/15/2015 16:00,0.435156637
5/15/2015 16:15,0.47033773
5/15/2015 16:30,0.421223956
5/15/2015 16:45,0.78884968
5/15/2015 17:00,0.270385077
5/15/2015 17:15,0.785139264
5/15/2015 17:30,0.575195546
5/15/2015 17:45,0.846370881
5/15/2015 18:00,0.165673318
5/15/2015 18:15,0.018635288
5/15/2015 18:30,0.065167804
5/15/2015 18:45,0.589999456
5/15/2015 19:00,0.364745669
5/15/2015 19:15,0.426095655
5/15/2015 19:30,0.483784087
5/15/2015 19:45,0.607736076
5/15/2015 20:00,0.038523956
5/15/2015 20:15,0.548460769
5/15/2015 20:30,0.255409308
5/15/2015 20:45,0.101083688
5/15/2015 21:00,0.894696731
5/15/2015 21:15,0.138534395
5/15/2015 21:30,0.914608009
5/15/2015 21:45,0.961976199
5/15/2015 22:00,0.031316844
5/15/2015 22:15,0.309042057
5/15/2015 22:30,0.876074307
5/15/2015 22:45,0.056663956
5/15/2015 23:00,0.364769516
5/15/2015 23:15,0.050633172
5/15/2015 23:30,0.589819094
5/15/2015 23:45,0.709388767
5/16/2015 0:00,0.562786359
5/16/2015 0:15,0.206386078
5/16/2015 0:30,0.502667021
5/16/2015 0:45,0.797375297
5/16/2015 1:00,0.685942787
5/16/2015 1:15,0.97113468
5/16/2015 1:30,0.455406996
5/16/2015 1:45,0.832952128
5/16/2015 2:00,0.981049647
5/16/2015 2:15,0.356489458
5/16/2015 2:30,0.943032264
5/16/2015 2:45,0.05347175
5/16/2015 3:00,0.294099899
5/16/2015 3:15,0.706765804
5/16/2015 3:30,0.79464088
5/16/2015 3:45,0.293001848
5/16/2015 4:00,0.811062695
5/16/2015 4:15,0.090186261
5/16/2015 4:30,0.974134567
5/16/2015 4:45,0.435983464
5/16/2015 5:00,0.353872415
5/16/2015 5:15,0.421664842
5/16/2015 5:30,0.785392429
5/16/2015 5:45,0.265709125
5/16/2015 6:00,0.268440755
5/16/2015 6:15,0.323695303
5/16/2015 6:30,0.870617962
5/16/2015 6:45,0.257740369
5/16/2015 7:00,0.365863875
5/16/2015 7:15,0.13644579
5/16/2015 7:30,0.036049345
5/16/2015 7:45,0.61869242
5/16/2015 8:00,0.636918084
5/16/2015 8:15,0.379155185
5/16/2015 8:30,0.09532766
5/16/2015 8:45,0.004587629
5/16/2015 9:00,0.981379958
5/16/2015 9:15,0.515523086
5/16/2015 9:30,0.613936664
5/16/2015 9:45,0.633572357
5/16/2015 10:00,0.0536927
5/16/2015 10:15,0.059115275
5/16/2015 10:30,0.177177176
5/16/2015 10:45,0.750024093
5/16/2015 11:00,0.316346643
5/16/2015 11:15,0.252126848
5/16/2015 11:30,0.185080203
5/16/2015 11:45,0.540578995
5/16/2015 12:00,0.754562261
5/16/2015 12:15,0.739505386
5/16/2015 12:30,0.337090179
5/16/2015 12:45,0.284314045
5/16/2015 13:00,0.333656887
5/16/2015 13:15,0.075270736
5/16/2015 13:30,0.286047903
5/16/2015 13:45,0.281677628
5/16/2015 14:00,0.74794567
5/16/2015 14:15,0.96403014
5/16/2015 14:30,0.674013088
5/16/2015 14:45,0.779625003
5/16/2015 15:00,0.650192829
5/16/2015 15:15,0.657635692
5/16/2015 15:30,0.968355602
5/16/2015 15:45,0.69450107
5/16/2015 16:00,0.996549
5/16/2015 16:15,0.268965983
5/16/2015 16:30,0.230828762
5/16/2015 16:45,0.158031024
5/16/2015 17:00,0.161833262
5/16/2015 17:15,0.03961256
5/16/2015 17:30,0.284799173
5/16/2015 17:45,0.01693658
5/16/2015 18:00,0.747932187
5/16/2015 18:15,0.527371939
5/16/2015 18:30,0.337559029
5/16/2015 18:45,0.730421509
5/16/2015 19:00,0.036570692
5/16/2015 19:15,0.53057438
5/16/2015 19:30,0.024617168
5/16/2015 19:45,0.246655829
5/16/2015 20:00,0.699487041
5/16/2015 20:15,0.264765385
5/16/2015 20:30,0.238721705
5/16/2015 20:45,0.30642453
5/16/2015 21:00,0.678978966
5/16/2015 21:15,0.238024174
5/16/2015 21:30,0.560203728
5/16/2015 21:45,0.330066057
5/16/2015 22:00,0.411095056
5/16/2015 22:15,0.32144836
5/16/2015 22:30,0.381917655
5/16/2015 22:45,0.366710326
5/16/2015 23:00,0.010288393
5/16/2015 23:15,0.856293675
5/16/2015 23:30,0.36012464
5/16/2015 23:45,0.333227041
5/17/2015 0:00,0.142664007
5/17/2015 0:15,0.331835397
5/17/2015 0:30,0.450280723
5/17/2015 0:45,0.246046647
5/17/2015 1:00,0.635999445
5/17/2015 1:15,0.364356297
5/17/2015 1:30,0.212063128
5/17/2015 1:45,0.195872736
5/17/2015 2:00,0.394174102
5/17/2015 2:15,0.936261539
5/17/2015 2:30,0.432618138
5/17/2015 2:45,0.051528167
5/17/2015 3:00,0.780147989
5/17/2015 3:15,0.645895718
5/17/2015 3:30,0.786760824
5/17/2015 3:45,0.823995143
5/17/2015 4:00,0.574839009
5/17/2015 4:15,0.378949578
5/17/2015 4:30,0.424773865
5/17/2015 4:45,0.750370406
5/17/2015 5:00,0.411173047
5/17/2015 5:15,0.260153235
5/17/2015 5:30,0.368824752
5/17/2015 5:45,0.127803793
5/17/2015 6:00,0.090295649
5/17/2015 6:15,0.274853193
5/17/2015 6:30,0.731015803
5/17/2015 6:45,0.052500951
5/17/2015 7:00,0.571003949
5/17/2015 7:15,0.447617914
5/17/2015 7:30,0.580478094
5/17/2015 7:45,0.291060475
5/17/2015 8:00,0.658380882
5/17/2015 8:15,0.983093738
5/17/2015 8:30,0.549170938
5/17/2015 8:45,0.132247337
5/17/2015 9:00,0.509742875
5/17/2015 9:15,0.246075617
5/17/2015 9:30,0.159230045
5/17/2015 9:45,0.179247324
5/17/2015 10:00,0.239047353
5/17/2015 10:15,0.082884664
5/17/2015 10:30,0.102345175
5/17/2015 10:45,0.851792397
5/17/2015 11:00,0.251640998
5/17/2015 11:15,0.681261255
5/17/2015 11:30,0.735878324
5/17/2015 11:45,0.112132678
5/17/2015 12:00,0.801122314
5/17/2015 12:15,0.716494058
5/17/2015 12:30,0.761836754
5/17/2015 12:45,0.289092629
5/17/2015 13:00,0.946080883
5/17/2015 13:15,0.217035316
5/17/2015 13:30,0.2002437
5/17/2015 13:45,0.176099786
5/17/2015 14:00,0.488772096
5/17/2015 14:15,0.693186389
5/17/2015 14:30,0.63458212
5/17/2015 14:45,0.900234691
5/17/2015 15:00,0.47116985
5/17/2015 15:15,0.18275148
5/17/2015 15:30,0.465078897
5/17/2015 15:45,0.698976556
5/17/2015 16:00,0.618390972
5/17/2015 16:15,0.206343518
5/17/2015 16:30,0.997261104
5/17/2015 16:45,0.833134076
5/17/2015 17:00,0.758347088
5/17/2015 17:15,0.982337229
5/17/2015 17:30,0.145232657
5/17/2015 17:45,0.287251494
5/17/2015 18:00,0.340273751
5/17/2015 18:15,0.808246588
5/17/2015 18:30,0.850038486
5/17/2015 18:45,0.510372101
5/17/2015 19:00,0.262164678
5/17/2015 19:15,0.775130929
5/17/2015 19:30,0.988315757
5/17/2015 19:45,0.691596249
5/17/2015 20:00,0.501537337
5/17/2015 20:15,0.570098926
5/17/2015 20:30,0.135598868
5/17/2015 20:45,0.198101788
5/17/2015 21:00,0.576869357
5/17/2015 21:15,0.728700438
5/17/2015 21:30,0.168689286
5/17/2015 21:45,0.576058086
5/17/2015 22:00,0.675705803
5/17/2015 22:15,0.591155309
5/17/2015 22:30,0.510276235
5/17/2015 22:45,0.392177254
5/17/2015 23:00,0.025787848
5/17/2015 23:15,0.671071692
5/17/2015 23:30,0.278504243
5/17/2015 23:45,0.065995883
5/18/2015 0:00,0.167577237
5/18/2015 0:15,0.823399095
5/18/2015 0:30,0.998748407
5/18/2015 0:45,0.440021172
5/18/2015 1:00,0.937832861
5/18/2015 1:15,0.228384052
5/18/2015 1:30,0.821778083
5/18/2015 1:45,0.676998059
5/18/2015 2:00,0.595238653
5/18/2015 2:15,0.594577026
5/18/2015 2:30,0.539615568
5/18/2015 2:45,0.59295004
5/18/2015 3:00,0.103327013
5/18/2015 3:15,0.184963161
5/18/2015 3:30,0.8144654
5/18/2015 3:45,0.734265692
5/18/2015 4:00,0.917464087
5/18/2015 4:15,0.238563452
5/18/2015 4:30,0.774387031
5/18/2015 4:45,0.110586976
5/18/2015 5:00,0.698597696
5/18/2015 5:15,0.079166843
5/18/2015 5:30,0.142430211
5/18/2015 5:45,0.174880285
5/18/2015 6:00,0.220835697
5/18/2015 6:15,0.493442634
5/18/2015 6:30,0.896269811
5/18/2015 6:45,0.65963106
5/18/2015 7:00,0.77067842
5/18/2015 7:15,0.270085976
5/18/2015 7:30,0.288153377
5/18/2015 7:45,0.493244273
5/18/2015 8:00,0.667618998
5/18/2015 8:15,0.899751873
5/18/2015 8:30,0.152609491
5/18/2015 8:45,0.816623671
5/18/2015 9:00,0.690876655
5/18/2015 9:15,0.790789829
5/18/2015 9:30,0.354088249
5/18/2015 9:45,0.573001998
5/18/2015 10:00,0.320452754
5/18/2015 10:15,0.303514868
5/18/2015 10:30,0.610618775
5/18/2015 10:45,0.986658623
5/18/2015 11:00,0.771173591
5/18/2015 11:15,0.427623754
5/18/2015 11:30,0.332022591
5/18/2015 11:45,0.415109174
5/18/2015 12:00,0.112082494
5/18/2015 12:15,0.319330147
5/18/2015 12:30,0.832502921
5/18/2015 12:45,0.8555781
5/18/2015 13:00,0.908936997
5/18/2015 13:15,0.265521089
5/18/2015 13:30,0.055949603
5/18/2015 13:45,0.340802834
5/18/2015 14:00,0.342926062
5/18/2015 14:15,0.958433817
5/18/2015 14:30,0.477563036
5/18/2015 14:45,0.132338164
5/18/2015 15:00,0.337142441
5/18/2015 15:15,0.407787622
5/18/2015 15:30,0.955706567
5/18/2015 15:45,0.351941065
5/18/2015 16:00,0.246331603
5/18/2015 16:15,0.210826946
5/18/2015 16:30,0.39910488
5/18/2015 16:45,0.959271605
5/18/2015 17:00,0.639490948
5/18/2015 17:15,0.408395119
5/18/2015 17:30,0.88834827
5/18/2015 17:45,0.880342709
5/18/2015 18:00,0.285391265
5/18/2015 18:15,0.547512516
5/18/2015 18:30,0.930571252
5/18/2015 18:45,0.740693462
5/18/2015 19:00,0.098914761
5/18/2015 19:15,0.743821359
5/18/2015 19:30,0.015846671
5/18/2015 19:45,0.707226183
5/18/2015 20:00,0.958149124
5/18/2015 20:15,0.848914908
5/18/2015 20:30,0.216731212
5/18/2015 20:45,0.003294028
5/18/2015 21:00,0.08388709
5/18/2015 21:15,0.678096388
5/18/2015 21:30,0.109323002
5/18/2015 21:45,0.454860317
5/18/2015 22:00,0.094222839
5/18/2015 22:15,0.987156191
5/18/2015 22:30,0.922930666
5/18/2015 22:45,0.642521295
5/18/2015 23:00,0.822938492
5/18/2015 23:15,0.424480278
5/18/2015 23:30,0.842195058
5/18/2015 23:45,0.137510777
5/19/2015 0:00,0.492090494
5/19/2015 0:15,0.780622807
5/19/2015 0:30,0.001759691
5/19/2015 0:45,0.348931228
5/19/2015 1:00,0.877840872
5/19/2015 1:15,0.463194605
5/19/2015 1:30,0.059410915
5/19/2015 1:45,0.390447608
5/19/2015 2:00,0.750273811
5/19/2015 2:15,0.805022185
5/19/2015 2:30,0.176092201
5/19/2015 2:45,0.29160013
5/19/2015 3:00,0.794139001
5/19/2015 3:15,0.459679497
5/19/2015 3:30,0.148272077
5/19/2015 3:45,0.662926827
5/19/2015 4:00,0.656091058
5/19/2015 4:15,0.459369243
5/19/2015 4:30,0.896597666
5/19/2015 4:45,0.822083177
5/19/2015 5:00,0.964958657
5/19/2015 5:15,0.983694233
5/19/2015 5:30,0.966654271
5/19/2015 5:45,0.569592416
5/19/2015 6:00,0.733442031
5/19/2015 6:15,0.618134177
5/19/2015 6:30,0.756968102
5/19/2015 6:45,0.0383522
5/19/2015 7:00,0.838451168
5/19/2015 7:15,0.508000849
5/19/2015 7:30,0.55302651
5/19/2015 7:45,0.950565903
5/19/2015 8:00,0.63400766
5/19/2015 8:15,0.270738402
5/19/2015 8:30,0.020903929
5/19/2015 8:45,0.718463194
5/19/2015 9:00,0.062661003
5/19/2015 9:15,0.437925555
5/19/2015 9:30,0.768248693
5/19/2015 9:45,0.826428524
5/19/2015 10:00,0.834477889
5/19/2015 10:15,0.087934481
5/19/2015 10:30,0.096288804
5/19/2015 10:45,0.740450704
5/19/2015 11:00,0.702084795
5/19/2015 11:15,0.313435302
5/19/2015 11:30,0.609991149
5/19/2015 11:45,0.289239103
5/19/2015 12:00,0.421719301
5/19/2015 12:15,0.325104975
5/19/2015 12:30,0.766166736
5/19/2015 12:45,0.876075367
5/19/2015 13:00,0.966900548
5/19/2015 13:15,0.12282825
5/19/2015 13:30,0.459690485
5/19/2015 13:45,0.170711665
5/19/2015 14:00,0.935309383
5/19/2015 14:15,0.782597443
5/19/2015 14:30,0.591692327
5/19/2015 14:45,0.391479121
5/19/2015 15:00,0.97449264
5/19/2015 15:15,0.38543328
5/19/2015 15:30,0.31846874
5/19/2015 15:45,0.462011244
5/19/2015 16:00,0.506053954
5/19/2015 16:15,0.019126295
5/19/2015 16:30,0.023423909
5/19/2015 16:45,0.624128143
5/19/2015 17:00,0.383540864
5/19/2015 17:15,0.885906623
5/19/2015 17:30,0.621510501
5/19/2015 17:45,0.881021909
5/19/2015 18:00,0.359328038
5/19/2015 18:15,0.645985342
5/19/2015 18:30,0.225753789
5/19/2015 18:45,0.943843916
5/19/2015 19:00,0.339986232
5/19/2015 19:15,0.546581488
5/19/2015 19:30,0.682829217
5/19/2015 19:45,0.601510786
5/19/2015 20:00,0.930201335
5/19/2015 20:15,0.724542087
5/19/2015 20:30,0.113862969
5/19/2015 20:45,0.695853032
5/19/2015 21:00,0.695395828
5/19/2015 21:15,0.639969499
5/19/2015 21:30,0.945630956
5/19/2015 21:45,0.556083543
5/19/2015 22:00,0.163099913
5/19/2015 22:15,0.890944588
5/19/2015 22:30,0.314794033
5/19/2015 22:45,0.678152191
5/19/2015 23:00,0.33474591
5/19/2015 23:15,0.234064777
5/19/2015 23:30,0.932214853
5/19/2015 23:45,0.184079508
5/20/2015 0:00,0.722169511
5/20/2015 0:15,0.435269106
5/20/2015 0:30,0.059561354
5/20/2015 0:45,0.71340126
5/20/2015 1:00,0.197294267
5/20/2015 1:15,0.734084446
5/20/2015 1:30,0.058246916
5/20/2015 1:45,0.508293936
5/20/2015 2:00,0.740648015
5/20/2015 2:15,0.15416892
5/20/2015 2:30,0.468792017
5/20/2015 2:45,0.792377722
5/20/2015 3:00,0.567028712
5/20/2015 3:15,0.8741951
5/20/2015 3:30,0.98112726
5/20/2015 3:45,0.591400258
5/20/2015 4:00,0.062597749
5/20/2015 4:15,0.140810776
5/20/2015 4:30,0.164742834
5/20/2015 4:45,0.81384171
5/20/2015 5:00,0.37856746
5/20/2015 5:15,0.483582012
5/20/2015 5:30,0.347526796
5/20/2015 5:45,0.401007205
5/20/2015 6:00,0.779899897
5/20/2015 6:15,0.935078338
5/20/2015 6:30,0.561042999
5/20/2015 6:45,0.377994944
5/20/2015 7:00,0.684467535
5/20/2015 7:15,0.226657548
5/20/2015 7:30,0.21694665
5/20/2015 7:45,0.250101691
5/20/2015 8:00,0.568235761
5/20/2015 8:15,0.209299409
5/20/2015 8:30,0.936671793
5/20/2015 8:45,0.989403253
5/20/2015 9:00,0.937227061
5/20/2015 9:15,0.247330912
5/20/2015 9:30,0.324477387
5/20/2015 9:45,0.903973529
5/20/2015 10:00,0.108782462
5/20/2015 10:15,0.16275784
5/20/2015 10:30,0.390021768
5/20/2015 10:45,0.334218731
5/20/2015 11:00,0.108977362
5/20/2015 11:15,0.661680571
5/20/2015 11:30,0.88414428
5/20/2015 11:45,0.435462001
5/20/2015 12:00,0.946057645
5/20/2015 12:15,0.749167999
5/20/2015 12:30,0.267162415
5/20/2015 12:45,0.950763877
5/20/2015 13:00,0.181901283
5/20/2015 13:15,0.508859969
5/20/2015 13:30,0.918478397
5/20/2015 13:45,0.742952877
5/20/2015 14:00,0.008703734
5/20/2015 14:15,0.965188613
5/20/2015 14:30,0.323088423
5/20/2015 14:45,0.073531294
5/20/2015 15:00,0.727727741
5/20/2015 15:15,0.27984422
5/20/2015 15:30,0.895034814
5/20/2015 15:45,0.428011195
5/20/2015 16:00,0.10984614
5/20/2015 16:15,0.770027428
5/20/2015 16:30,0.86091986
5/20/2015 16:45,0.757962442
5/20/2015 17:00,0.178526094
5/20/2015 17:15,0.273268968
5/20/2015 17:30,0.041910154
5/20/2015 17:45,0.604819262
5/20/2015 18:00,0.461445848
5/20/2015 18:15,0.201273885
5/20/2015 18:30,0.280252661
5/20/2015 18:45,0.630705798
5/20/2015 19:00,0.552402942
5/20/2015 19:15,0.991508987
5/20/2015 19:30,0.360217262
5/20/2015 19:45,0.784582056
5/20/2015 20:00,0.525038823
5/20/2015 20:15,0.788372033
5/20/2015 20:30,0.399112037
5/20/2015 20:45,0.310896284
5/20/2015 21:00,0.74897164
5/20/2015 21:15,0.342153758
5/20/2015 21:30,0.583677328
5/20/2015 21:45,0.04748795
5/20/2015 22:00,0.614139915
5/20/2015 22:15,0.05975371
5/20/2015 22:30,0.902354132
5/20/2015 22:45,0.215282014
5/20/2015 23:00,0.350524316
5/20/2015 23:15,0.233405988
5/20/2015 23:30,0.18201133
5/20/2015 23:45,0.68014945
5/21/2015 0:00,0.160835114
5/21/2015 0:15,0.799254602
5/21/2015 0:30,0.412018464
5/21/2015 0:45,0.317219557
5/21/2015 1:00,0.72711719
5/21/2015 1:15,0.37458954
5/21/2015 1:30,0.038239046
5/21/2015 1:45,0.089307848
5/21/2015 2:00,0.937721976
5/21/2015 2:15,0.454546661
5/21/2015 2:30,0.484167869
5/21/2015 2:45,0.968727551
5/21/2015 3:00,0.185303907
5/21/2015 3:15,0.957926703
5/21/2015 3:30,0.69303593
5/21/2015 3:45,0.671879503
5/21/2015 4:00,0.627930457
5/21/2015 4:15,0.656202169
5/21/2015 4:30,0.854466474
5/21/2015 4:45,0.29050235
5/21/2015 5:00,0.512606664
5/21/2015 5:15,0.831609447
5/21/2015 5:30,0.558266421
5/21/2015 5:45,0.19346014
5/21/2015 6:00,0.271932875
5/21/2015 6:15,0.587503207
5/21/2015 6:30,0.22797786
5/21/2015 6:45,0.310713528
5/21/2015 7:00,0.690515795
5/21/2015 7:15,0.538586279
5/21/2015 7:30,0.964229921
5/21/2015 7:45,0.63638471
5/21/2015 8:00,0.409494647
5/21/2015 8:15,0.448047502
5/21/2015 8:30,0.580295527
5/21/2015 8:45,0.739755471
5/21/2015 9:00,0.537807121
5/21/2015 9:15,0.714048335
5/21/2015 9:30,0.871617351
5/21/2015 9:45,0.311072181
5/21/2015 10:00,0.387746563
5/21/2015 10:15,0.442937274
5/21/2015 10:30,0.998868919
5/21/2015 10:45,0.43423066
5/21/2015 11:00,0.457808508
5/21/2015 11:15,0.653170116
5/21/2015 11:30,0.197822129
5/21/2015 11:45,0.104131364
5/21/2015 12:00,0.071158192
5/21/2015 12:15,0.679145647
5/21/2015 12:30,0.882203246
5/21/2015 12:45,0.586601157
5/21/2015 13:00,0.153977381
5/21/2015 13:15,0.37053062
5/21/2015 13:30,0.310832726
5/21/2015 13:45,0.457302577
5/21/2015 14:00,0.437500015
5/21/2015 14:15,0.054489167
5/21/2015 14:30,0.680168407
5/21/2015 14:45,0.139158502
5/21/2015 15:00,0.155451405
5/21/2015 15:15,0.194374921
5/21/2015 15:30,0.655787575
5/21/2015 15:45,0.265792832
5/21/2015 16:00,0.395762597
5/21/2015 16:15,0.34555024
5/21/2015 16:30,0.823793157
5/21/2015 16:45,0.915842215
5/21/2015 17:00,0.618556084
5/21/2015 17:15,0.391672844
5/21/2015 17:30,0.359063228
5/21/2015 17:45,0.82648486
5/21/2015 18:00,0.78892139
5/21/2015 18:15,0.072274622
5/21/2015 18:30,0.974115138
5/21/2015 18:45,0.023625525
5/21/2015 19:00,0.157096974
5/21/2015 19:15,0.646751995
5/21/2015 19:30,0.428445178
5/21/2015 19:45,0.816695476
5/21/2015 20:00,0.570764561
5/21/2015 20:15,0.901048652
5/21/2015 20:30,0.468035149
5/21/2015 20:45,0.562932279
5/21/2015 21:00,0.75395426
5/21/2015 21:15,0.465198767
5/21/2015 21:30,0.63982547
5/21/2015 21:45,0.362314732
5/21/2015 22:00,0.050055467
5/21/2015 22:15,0.996121203
5/21/2015 22:30,0.947582784
5/21/2015 22:45,0.283847273
5/21/2015 23:00,0.371565457
5/21/2015 23:15,0.367460284
5/21/2015 23:30,0.419832678
5/21/2015 23:45,0.678841577
5/22/2015 0:00,0.045961891
5/22/2015 0:15,0.797026787
5/22/2015 0:30,0.551982466
5/22/2015 0:45,0.483792886
5/22/2015 1:00,0.657828522
5/22/2015 1:15,0.124734512
5/22/2015 1:30,0.930271502
5/22/2015 1:45,0.991464597
5/22/2015 2:00,0.032598431
5/22/2015 2:15,0.485544713
5/22/2015 2:30,0.538268335
5/22/2015 2:45,0.929692069
5/22/2015 3:00,0.273236633
5/22/2015 3:15,0.349420708
5/22/2015 3:30,0.374826803
5/22/2015 3:45,0.088352169
5/22/2015 4:00,0.327836365
5/22/2015 4:15,0.890568087
5/22/2015 4:30,0.459756089
5/22/2015 4:45,0.087097613
5/22/2015 5:00,0.679291713
5/22/2015 5:15,0.808017545
5/22/2015 5:30,0.397779905
5/22/2015 5:45,0.633367849
5/22/2015 6:00,0.291901822
5/22/2015 6:15,0.255474964
5/22/2015 6:30,0.275513098
5/22/2015 6:45,0.981776205
5/22/2015 7:00,0.447250503
5/22/2015 7:15,0.190267952
5/22/2015 7:30,0.96220383
5/22/2015 7:45,0.229519438
5/22/2015 8:00,0.878663112
